class;cap-diameter;cap-shape;cap-surface;cap-color;does-bruise-or-bleed;gill-attachment;gill-spacing;gill-color;stem-height;stem-width;stem-root;stem-surface;stem-color;veil-type;veil-color;has-ring;ring-type;spore-print-color;habitat;season
[e];11.77;x;l;e;t;p;f;f;7.89;22.26;;;y;;;f;f;;d;a
[e];10.66;x;d;e;t;p;f;f;8.41;18.88;;;y;;;f;f;;d;a
[e];7.09;x;d;p;t;p;f;f;6.16;15.75;;;y;;;f;f;;d;a
[e];12.36;x;l;p;t;p;f;f;7.52;24.12;;;y;;;f;f;;d;u
[e];9.68;x;l;e;t;p;f;f;7.27;18.03;;;y;;;f;f;;d;u
[e];9.75;x;s;p;t;p;f;f;6.92;20.16;;;y;;;f;f;;d;u
[e];10.0;x;l;p;t;p;f;f;6.03;14.29;;;y;;;f;f;;d;a
[e];11.3;x;l;p;t;p;f;f;8.5;20.89;;;y;;;f;f;;d;u
[e];7.66;x;s;p;t;p;f;f;6.91;20.36;;;y;;;f;f;;d;a
[e];9.39;x;l;p;t;p;f;f;6.65;17.9;;;y;;;f;f;;d;a
[e];11.77;x;s;e;t;p;f;f;8.37;20.31;;;y;;;f;f;;d;u
[e];10.11;x;l;p;t;p;f;f;7.28;18.23;;;y;;;f;f;;d;a
[e];10.47;x;d;e;t;p;f;f;6.91;19.69;;;y;;;f;f;;d;a
[e];13.26;x;l;p;t;p;f;f;9.05;27.7;;;y;;;f;f;;d;a
[e];7.58;x;s;p;t;p;f;f;6.58;16.52;;;y;;;f;f;;d;u
[e];9.96;x;d;p;t;p;f;f;7.89;23.41;;;y;;;f;f;;d;a
[e];7.23;x;s;p;t;p;f;f;7.22;13.05;;;y;;;f;f;;d;a
[e];9.15;x;d;e;t;p;f;f;8.61;24.17;;;y;;;f;f;;d;a
[e];9.59;x;l;e;t;p;f;f;6.33;18.4;;;y;;;f;f;;d;a
[e];10.37;x;s;p;t;p;f;f;7.58;18.63;;;y;;;f;f;;d;a
[e];10.0;x;d;e;t;p;f;f;7.29;17.89;;;y;;;f;f;;d;u
[e];11.69;x;l;e;t;p;f;f;7.45;19.22;;;y;;;f;f;;d;a
[e];12.85;x;d;p;t;p;f;f;8.05;26.85;;;y;;;f;f;;d;a
[e];10.5;x;d;e;t;p;f;f;6.99;17.14;;;y;;;f;f;;d;a
[e];10.88;x;l;e;t;p;f;f;7.85;20.19;;;y;;;f;f;;d;a
[e];10.55;x;s;e;t;p;f;f;7.99;23.92;;;y;;;f;f;;d;u
[e];11.44;x;s;p;t;p;f;f;7.27;20.3;;;y;;;f;f;;d;a
[e];11.91;x;s;p;t;p;f;f;7.31;20.97;;;y;;;f;f;;d;u
[e];8.41;x;l;e;t;p;f;f;7.5;20.13;;;y;;;f;f;;d;a
[e];10.86;x;s;p;t;p;f;f;8.85;25.11;;;y;;;f;f;;d;a
[e];6.51;x;d;e;t;p;f;f;5.88;12.47;;;y;;;f;f;;d;u
[e];9.56;x;l;p;t;p;f;f;7.46;20.96;;;y;;;f;f;;d;u
[e];13.02;x;d;p;t;p;f;f;8.14;19.39;;;y;;;f;f;;d;a
[e];11.19;x;l;e;t;p;f;f;8.45;22.24;;;y;;;f;f;;d;u
[e];10.46;x;d;p;t;p;f;f;7.49;26.22;;;y;;;f;f;;d;a
[e];12.39;x;l;p;t;p;f;f;8.52;23.89;;;y;;;f;f;;d;u
[e];11.63;x;s;e;t;p;f;f;7.78;17.48;;;y;;;f;f;;d;u
[e];8.96;x;l;p;t;p;f;f;5.77;15.18;;;y;;;f;f;;d;u
[e];8.64;x;s;e;t;p;f;f;7.25;20.93;;;y;;;f;f;;d;a
[e];10.7;x;d;e;t;p;f;f;8.64;23.83;;;y;;;f;f;;d;a
[e];8.65;x;d;e;t;p;f;f;6.35;17.83;;;y;;;f;f;;d;u
[e];9.14;x;s;e;t;p;f;f;7.28;18.05;;;y;;;f;f;;d;u
[e];8.88;x;d;e;t;p;f;f;6.17;14.8;;;y;;;f;f;;d;a
[e];10.97;x;s;p;t;p;f;f;8.69;21.86;;;y;;;f;f;;d;u
[e];9.55;x;l;p;t;p;f;f;8.14;22.77;;;y;;;f;f;;d;a
[e];9.02;x;s;p;t;p;f;f;7.47;23.64;;;y;;;f;f;;d;a
[e];11.77;x;d;e;t;p;f;f;8.91;21.62;;;y;;;f;f;;d;u
[e];9.27;x;l;e;t;p;f;f;6.43;21.11;;;y;;;f;f;;d;u
[e];8.63;x;d;e;t;p;f;f;6.22;15.72;;;y;;;f;f;;d;a
[e];10.0;x;l;e;t;p;f;f;8.6;21.2;;;y;;;f;f;;d;u
[e];11.34;x;s;p;t;p;f;f;7.19;16.89;;;y;;;f;f;;d;a
[e];10.02;x;d;e;t;p;f;f;7.04;21.43;;;y;;;f;f;;d;u
[e];8.05;x;s;p;t;p;f;f;7.41;16.98;;;y;;;f;f;;d;u
[e];8.36;x;l;e;t;p;f;f;4.5;10.03;;;y;;;f;f;;d;a
[e];11.23;x;d;e;t;p;f;f;7.42;18.43;;;y;;;f;f;;d;u
[e];7.07;x;l;p;t;p;f;f;6.6;19.44;;;y;;;f;f;;d;a
[e];11.68;x;l;e;t;p;f;f;8.48;24.87;;;y;;;f;f;;d;u
[e];10.08;x;d;p;t;p;f;f;8.53;25.31;;;y;;;f;f;;d;u
[e];10.57;x;s;e;t;p;f;f;6.57;18.61;;;y;;;f;f;;d;u
[e];10.99;x;d;e;t;p;f;f;7.17;18.77;;;y;;;f;f;;d;u
[e];8.76;x;d;p;t;p;f;f;7.07;18.62;;;y;;;f;f;;d;u
[e];8.78;x;s;p;t;p;f;f;6.23;17.35;;;y;;;f;f;;d;a
[e];9.62;x;s;e;t;p;f;f;6.74;19.38;;;y;;;f;f;;d;u
[e];7.21;x;s;e;t;p;f;f;6.63;17.78;;;y;;;f;f;;d;u
[e];9.59;x;l;p;t;p;f;f;7.36;21.89;;;y;;;f;f;;d;a
[e];8.32;x;s;e;t;p;f;f;6.68;14.43;;;y;;;f;f;;d;u
[e];7.26;x;l;e;t;p;f;f;5.72;10.98;;;y;;;f;f;;d;u
[e];7.13;x;s;p;t;p;f;f;6.07;12.16;;;y;;;f;f;;d;u
[e];14.23;x;l;p;t;p;f;f;8.78;28.12;;;y;;;f;f;;d;u
[e];12.74;x;d;e;t;p;f;f;7.14;20.93;;;y;;;f;f;;d;u
[e];9.85;x;d;p;t;p;f;f;8.55;20.93;;;y;;;f;f;;d;a
[e];10.99;x;l;p;t;p;f;f;8.5;25.31;;;y;;;f;f;;d;a
[e];12.0;x;d;p;t;p;f;f;8.45;23.27;;;y;;;f;f;;d;u
[e];9.56;x;s;p;t;p;f;f;7.26;17.64;;;y;;;f;f;;d;a
[e];11.6;x;d;p;t;p;f;f;7.35;22.26;;;y;;;f;f;;d;u
[e];7.94;x;s;p;t;p;f;f;7.24;17.1;;;y;;;f;f;;d;a
[e];11.75;x;s;e;t;p;f;f;7.94;18.7;;;y;;;f;f;;d;u
[e];10.47;x;d;e;t;p;f;f;7.37;19.96;;;y;;;f;f;;d;a
[e];7.61;x;d;e;t;p;f;f;7.52;18.47;;;y;;;f;f;;d;u
[e];9.69;x;s;e;t;p;f;f;7.11;19.22;;;y;;;f;f;;d;u
[e];11.22;x;d;p;t;p;f;f;8.04;21.95;;;y;;;f;f;;d;a
[e];9.89;x;d;e;t;p;f;f;8.03;23.54;;;y;;;f;f;;d;u
[e];6.13;x;l;p;t;p;f;f;6.83;13.74;;;y;;;f;f;;d;u
[e];11.31;x;l;e;t;p;f;f;6.66;23.32;;;y;;;f;f;;d;u
[e];11.56;x;d;p;t;p;f;f;7.47;17.24;;;y;;;f;f;;d;u
[e];9.7;x;s;e;t;p;f;f;6.57;15.92;;;y;;;f;f;;d;a
[e];10.8;x;d;e;t;p;f;f;7.19;18.85;;;y;;;f;f;;d;u
[e];10.22;x;l;e;t;p;f;f;7.52;23.11;;;y;;;f;f;;d;a
[e];7.5;x;d;e;t;p;f;f;6.97;17.0;;;y;;;f;f;;d;u
[e];8.32;x;l;e;t;p;f;f;6.27;17.62;;;y;;;f;f;;d;a
[e];12.05;x;d;p;t;p;f;f;8.59;23.89;;;y;;;f;f;;d;a
[e];12.69;x;l;p;t;p;f;f;7.58;22.43;;;y;;;f;f;;d;u
[e];13.92;x;l;e;t;p;f;f;7.83;26.59;;;y;;;f;f;;d;u
[e];6.87;x;s;p;t;p;f;f;5.77;17.23;;;y;;;f;f;;d;a
[e];11.13;x;l;p;t;p;f;f;7.05;22.89;;;y;;;f;f;;d;a
[e];10.51;x;s;e;t;p;f;f;6.31;19.23;;;y;;;f;f;;d;u
[e];7.18;x;d;p;t;p;f;f;5.68;13.34;;;y;;;f;f;;d;a
[e];8.81;x;s;p;t;p;f;f;7.7;22.38;;;y;;;f;f;;d;u
[e];8.78;x;l;e;t;p;f;f;6.03;14.67;;;y;;;f;f;;d;u
[e];9.49;x;s;e;t;p;f;f;7.43;21.88;;;y;;;f;f;;d;a
[e];9.08;x;d;p;t;p;f;f;7.44;21.6;;;y;;;f;f;;d;u
[e];7.03;x;d;e;t;p;f;f;7.4;17.65;;;y;;;f;f;;d;u
[e];8.61;x;l;p;t;p;f;f;7.59;18.95;;;y;;;f;f;;d;u
[e];12.12;x;s;p;t;p;f;f;8.9;26.5;;;y;;;f;f;;d;a
[e];9.74;x;d;e;t;p;f;f;7.74;19.78;;;y;;;f;f;;d;u
[e];11.06;x;l;e;t;p;f;f;8.05;22.37;;;y;;;f;f;;d;a
[e];8.89;x;s;p;t;p;f;f;8.31;15.21;;;y;;;f;f;;d;a
[e];11.16;x;d;p;t;p;f;f;6.67;19.54;;;y;;;f;f;;d;u
[e];11.06;x;l;e;t;p;f;f;8.01;18.62;;;y;;;f;f;;d;a
[e];11.4;x;l;e;t;p;f;f;7.05;21.59;;;y;;;f;f;;d;a
[e];7.24;x;l;e;t;p;f;f;7.38;20.08;;;y;;;f;f;;d;u
[e];7.55;x;s;p;t;p;f;f;6.57;18.18;;;y;;;f;f;;d;a
[e];6.31;x;l;e;t;p;f;f;7.99;19.99;;;y;;;f;f;;d;u
[e];8.27;x;s;p;t;p;f;f;7.91;20.07;;;y;;;f;f;;d;a
[e];12.58;x;s;e;t;p;f;f;7.5;24.62;;;y;;;f;f;;d;u
[e];7.92;x;l;p;t;p;f;f;7.6;20.48;;;y;;;f;f;;d;u
[e];11.33;x;s;p;t;p;f;f;7.5;23.18;;;y;;;f;f;;d;a
[e];10.47;x;s;e;t;p;f;f;7.3;19.86;;;y;;;f;f;;d;a
[e];10.29;x;l;p;t;p;f;f;7.14;17.1;;;y;;;f;f;;d;u
[e];10.77;x;l;e;t;p;f;f;6.99;20.65;;;y;;;f;f;;d;u
[e];6.65;x;l;e;t;p;f;f;7.59;21.86;;;y;;;f;f;;d;a
[e];9.11;x;s;p;t;p;f;f;8.19;20.94;;;y;;;f;f;;d;a
[e];10.61;x;s;p;t;p;f;f;6.69;19.1;;;y;;;f;f;;d;u
[e];11.28;x;s;e;t;p;f;f;7.74;18.02;;;y;;;f;f;;d;a
[e];8.67;x;s;p;t;p;f;f;6.98;15.42;;;y;;;f;f;;d;a
[e];10.49;x;d;p;t;p;f;f;7.32;25.73;;;y;;;f;f;;d;u
[e];9.21;x;d;p;t;p;f;f;7.04;19.41;;;y;;;f;f;;d;u
[e];11.09;x;l;e;t;p;f;f;7.49;19.62;;;y;;;f;f;;d;u
[e];9.52;x;d;p;t;p;f;f;6.94;18.97;;;y;;;f;f;;d;a
[e];8.07;x;l;p;t;p;f;f;6.77;21.52;;;y;;;f;f;;d;u
[e];11.46;x;s;e;t;p;f;f;7.82;21.69;;;y;;;f;f;;d;u
[e];12.5;x;s;p;t;p;f;f;7.87;22.39;;;y;;;f;f;;d;u
[e];12.16;x;l;e;t;p;f;f;8.76;24.42;;;y;;;f;f;;d;a
[e];11.67;x;s;e;t;p;f;f;8.02;25.44;;;y;;;f;f;;d;a
[e];9.12;x;l;e;t;p;f;f;8.35;17.51;;;y;;;f;f;;d;a
[e];8.06;x;d;p;t;p;f;f;6.53;17.9;;;y;;;f;f;;d;u
[e];8.46;x;l;p;t;p;f;f;6.26;16.32;;;y;;;f;f;;d;u
[e];13.16;x;d;e;t;p;f;f;8.03;24.07;;;y;;;f;f;;d;u
[e];12.99;x;s;p;t;p;f;f;6.89;19.25;;;y;;;f;f;;d;a
[e];7.87;x;s;p;t;p;f;f;7.85;21.24;;;y;;;f;f;;d;a
[e];9.55;x;s;e;t;p;f;f;7.97;23.92;;;y;;;f;f;;d;a
[e];10.43;x;d;p;t;p;f;f;8.46;21.54;;;y;;;f;f;;d;a
[e];11.76;x;d;e;t;p;f;f;7.1;20.59;;;y;;;f;f;;d;a
[e];10.51;x;l;p;t;p;f;f;6.87;16.92;;;y;;;f;f;;d;a
[e];11.29;x;s;e;t;p;f;f;8.49;23.54;;;y;;;f;f;;d;u
[e];12.29;x;s;p;t;p;f;f;7.33;17.47;;;y;;;f;f;;d;a
[e];10.15;x;l;p;t;p;f;f;6.34;18.23;;;y;;;f;f;;d;a
[e];9.19;x;s;e;t;p;f;f;8.6;19.46;;;y;;;f;f;;d;u
[e];9.06;x;d;e;t;p;f;f;7.24;18.78;;;y;;;f;f;;d;a
[e];8.87;x;d;p;t;p;f;f;6.89;21.78;;;y;;;f;f;;d;u
[e];8.04;x;s;e;t;p;f;f;6.45;16.0;;;y;;;f;f;;d;u
[e];11.2;x;s;p;t;p;f;f;6.67;15.34;;;y;;;f;f;;d;u
[e];9.88;x;d;e;t;p;f;f;7.48;21.69;;;y;;;f;f;;d;u
[e];10.2;x;s;e;t;p;f;f;8.86;26.14;;;y;;;f;f;;d;a
[e];10.54;x;d;p;t;p;f;f;8.36;19.19;;;y;;;f;f;;d;a
[e];10.65;x;d;p;t;p;f;f;6.33;17.58;;;y;;;f;f;;d;u
[e];11.6;x;d;e;t;p;f;f;8.53;23.15;;;y;;;f;f;;d;a
[e];11.13;x;s;p;t;p;f;f;7.41;18.44;;;y;;;f;f;;d;a
[e];9.99;x;s;e;t;p;f;f;7.18;19.33;;;y;;;f;f;;d;u
[e];11.65;x;l;e;t;p;f;f;8.36;22.88;;;y;;;f;f;;d;u
[e];10.58;x;l;e;t;p;f;f;7.65;19.52;;;y;;;f;f;;d;a
[e];10.79;x;d;e;t;p;f;f;8.7;23.95;;;y;;;f;f;;d;a
[e];7.71;x;s;p;t;p;f;f;5.34;11.3;;;y;;;f;f;;d;u
[e];11.49;x;s;p;t;p;f;f;7.79;22.19;;;y;;;f;f;;d;u
[e];9.79;x;s;p;t;p;f;f;7.04;13.71;;;y;;;f;f;;d;u
[e];12.02;x;d;e;t;p;f;f;6.98;16.29;;;y;;;f;f;;d;u
[e];10.55;x;d;e;t;p;f;f;7.57;17.36;;;y;;;f;f;;d;a
[e];9.59;x;d;e;t;p;f;f;7.17;15.99;;;y;;;f;f;;d;u
[e];9.64;x;l;e;t;p;f;f;8.2;22.38;;;y;;;f;f;;d;a
[e];7.91;x;l;p;t;p;f;f;6.91;19.73;;;y;;;f;f;;d;u
[e];6.82;x;l;p;t;p;f;f;7.34;15.31;;;y;;;f;f;;d;u
[e];12.37;x;s;e;t;p;f;f;8.33;27.17;;;y;;;f;f;;d;u
[e];8.24;x;l;p;t;p;f;f;7.25;18.86;;;y;;;f;f;;d;a
[e];10.11;x;l;p;t;p;f;f;8.23;25.8;;;y;;;f;f;;d;u
[e];10.17;x;d;p;t;p;f;f;7.71;22.38;;;y;;;f;f;;d;a
[e];9.27;x;l;p;t;p;f;f;8.28;25.9;;;y;;;f;f;;d;u
[e];12.04;x;d;p;t;p;f;f;6.89;17.12;;;y;;;f;f;;d;u
[e];11.86;x;l;p;t;p;f;f;8.54;19.29;;;y;;;f;f;;d;u
[e];10.62;x;l;e;t;p;f;f;8.25;21.4;;;y;;;f;f;;d;a
[e];8.96;x;s;p;t;p;f;f;7.96;20.19;;;y;;;f;f;;d;u
[e];5.31;x;l;p;t;p;f;f;6.94;15.6;;;y;;;f;f;;d;a
[e];9.16;x;s;e;t;p;f;f;7.19;13.63;;;y;;;f;f;;d;a
[e];11.67;x;l;e;t;p;f;f;7.03;16.87;;;y;;;f;f;;d;a
[e];10.84;x;s;p;t;p;f;f;7.23;20.35;;;y;;;f;f;;d;a
[e];10.18;x;s;p;t;p;f;f;7.62;17.99;;;y;;;f;f;;d;a
[e];7.69;x;d;p;t;p;f;f;6.56;15.45;;;y;;;f;f;;d;u
[e];10.69;x;d;p;t;p;f;f;8.43;24.34;;;y;;;f;f;;d;u
[e];9.03;x;s;e;t;p;f;f;7.1;19.69;;;y;;;f;f;;d;u
[e];7.65;x;d;e;t;p;f;f;6.47;16.44;;;y;;;f;f;;d;u
[e];10.86;x;l;e;t;p;f;f;8.79;21.99;;;y;;;f;f;;d;a
[e];10.51;x;l;p;t;p;f;f;8.22;22.06;;;y;;;f;f;;d;a
[e];13.23;x;l;e;t;p;f;f;8.54;26.42;;;y;;;f;f;;d;u
[e];11.3;x;d;e;t;p;f;f;8.05;20.69;;;y;;;f;f;;d;a
[e];10.38;x;d;p;t;p;f;f;7.63;21.24;;;y;;;f;f;;d;a
[e];9.61;x;s;e;t;p;f;f;7.0;16.35;;;y;;;f;f;;d;a
[e];10.85;x;d;p;t;p;f;f;7.0;18.64;;;y;;;f;f;;d;u
[e];10.38;x;l;p;t;p;f;f;6.88;21.86;;;y;;;f;f;;d;u
[e];9.11;x;d;e;t;p;f;f;6.06;15.37;;;y;;;f;f;;d;u
[e];8.95;x;d;p;t;p;f;f;7.03;18.82;;;y;;;f;f;;d;a
[e];11.17;x;s;p;t;p;f;f;7.3;19.41;;;y;;;f;f;;d;a
[e];10.91;x;s;p;t;p;f;f;7.58;23.1;;;y;;;f;f;;d;u
[e];8.63;x;l;p;t;p;f;f;6.52;20.22;;;y;;;f;f;;d;a
[e];8.55;x;s;e;t;p;f;f;6.95;17.24;;;y;;;f;f;;d;u
[e];10.23;x;l;p;t;p;f;f;8.28;24.44;;;y;;;f;f;;d;u
[e];10.19;x;d;e;t;p;f;f;8.37;24.32;;;y;;;f;f;;d;u
[e];9.37;x;l;p;t;p;f;f;6.96;21.64;;;y;;;f;f;;d;a
[e];11.59;x;d;e;t;p;f;f;6.58;17.65;;;y;;;f;f;;d;u
[e];13.33;x;s;e;t;p;f;f;7.49;24.97;;;y;;;f;f;;d;a
[e];7.43;x;s;p;t;p;f;f;5.46;12.23;;;y;;;f;f;;d;a
[e];12.08;x;s;p;t;p;f;f;9.01;24.97;;;y;;;f;f;;d;a
[e];12.46;x;l;p;t;p;f;f;7.44;22.43;;;y;;;f;f;;d;u
[e];8.39;x;d;p;t;p;f;f;7.36;16.55;;;y;;;f;f;;d;a
[e];9.62;x;l;p;t;p;f;f;6.4;18.28;;;y;;;f;f;;d;u
[e];8.0;x;d;e;t;p;f;f;7.2;18.07;;;y;;;f;f;;d;a
[e];7.69;x;l;p;t;p;f;f;7.51;15.54;;;y;;;f;f;;d;u
[e];10.19;x;s;e;t;p;f;f;7.22;20.21;;;y;;;f;f;;d;u
[e];13.54;x;s;e;t;p;f;f;8.65;26.31;;;y;;;f;f;;d;u
[e];8.22;x;l;e;t;p;f;f;6.86;19.78;;;y;;;f;f;;d;a
[e];9.72;x;s;e;t;p;f;f;7.38;18.55;;;y;;;f;f;;d;u
[e];10.65;x;s;e;t;p;f;f;7.04;18.35;;;y;;;f;f;;d;a
[e];13.93;x;d;p;t;p;f;f;6.86;20.6;;;y;;;f;f;;d;u
[e];9.67;x;s;p;t;p;f;f;6.98;17.83;;;y;;;f;f;;d;u
[e];9.17;x;s;p;t;p;f;f;7.03;15.44;;;y;;;f;f;;d;u
[e];8.71;x;l;p;t;p;f;f;8.64;20.78;;;y;;;f;f;;d;a
[e];11.18;x;s;e;t;p;f;f;7.67;22.61;;;y;;;f;f;;d;u
[e];8.9;x;d;e;t;p;f;f;7.65;22.94;;;y;;;f;f;;d;u
[e];11.6;x;l;p;t;p;f;f;8.38;27.21;;;y;;;f;f;;d;u
[e];7.06;x;s;e;t;p;f;f;7.2;19.19;;;y;;;f;f;;d;a
[e];11.3;x;d;e;t;p;f;f;7.21;20.28;;;y;;;f;f;;d;a
[e];9.19;x;s;p;t;p;f;f;6.72;19.26;;;y;;;f;f;;d;a
[e];11.41;x;d;p;t;p;f;f;7.82;21.5;;;y;;;f;f;;d;a
[e];5.97;x;d;e;t;p;f;f;5.79;17.87;;;y;;;f;f;;d;u
[e];11.02;x;s;e;t;p;f;f;8.08;25.57;;;y;;;f;f;;d;u
[e];8.23;x;l;p;t;p;f;f;7.51;18.81;;;y;;;f;f;;d;a
[e];9.75;x;s;p;t;p;f;f;6.82;21.42;;;y;;;f;f;;d;u
[e];7.89;x;s;p;t;p;f;f;5.93;13.08;;;y;;;f;f;;d;a
[e];10.35;x;s;e;t;p;f;f;7.96;21.87;;;y;;;f;f;;d;a
[e];10.47;x;s;p;t;p;f;f;8.45;22.26;;;y;;;f;f;;d;a
[e];14.47;x;s;e;t;p;f;f;8.7;22.92;;;y;;;f;f;;d;a
[e];10.16;x;d;p;t;p;f;f;7.98;24.52;;;y;;;f;f;;d;a
[e];8.39;x;l;e;t;p;f;f;6.61;15.15;;;y;;;f;f;;d;a
[e];12.13;x;d;p;t;p;f;f;8.15;19.08;;;y;;;f;f;;d;u
[e];10.51;x;d;p;t;p;f;f;8.64;25.98;;;y;;;f;f;;d;u
[e];11.87;x;l;e;t;p;f;f;8.39;20.56;;;y;;;f;f;;d;a
[e];11.04;x;s;p;t;p;f;f;7.53;18.46;;;y;;;f;f;;d;a
[e];8.58;x;l;p;t;p;f;f;7.11;22.98;;;y;;;f;f;;d;u
[e];11.96;x;d;p;t;p;f;f;5.36;14.21;;;y;;;f;f;;d;u
[e];14.18;x;d;p;t;p;f;f;8.73;23.59;;;y;;;f;f;;d;a
[e];12.7;x;l;p;t;p;f;f;7.49;23.21;;;y;;;f;f;;d;u
[e];11.42;x;s;p;t;p;f;f;7.51;19.81;;;y;;;f;f;;d;a
[e];11.39;x;d;e;t;p;f;f;7.33;21.42;;;y;;;f;f;;d;a
[e];9.88;x;l;e;t;p;f;f;9.27;21.28;;;y;;;f;f;;d;u
[e];9.66;x;s;p;t;p;f;f;8.77;28.55;;;y;;;f;f;;d;u
[e];7.71;x;l;e;t;p;f;f;5.84;16.25;;;y;;;f;f;;d;u
[e];8.98;x;l;p;t;p;f;f;6.19;17.29;;;y;;;f;f;;d;u
[e];10.99;x;s;e;t;p;f;f;7.13;20.62;;;y;;;f;f;;d;u
[e];9.27;x;l;e;t;p;f;f;7.05;18.69;;;y;;;f;f;;d;u
[e];7.3;x;s;e;t;p;f;f;6.44;18.47;;;y;;;f;f;;d;a
[e];10.2;x;d;e;t;p;f;f;7.46;20.56;;;y;;;f;f;;d;a
[e];12.08;x;l;p;t;p;f;f;9.08;26.03;;;y;;;f;f;;d;a
[e];9.62;x;d;e;t;p;f;f;8.02;22.7;;;y;;;f;f;;d;u
[e];9.15;x;s;e;t;p;f;f;7.61;26.24;;;y;;;f;f;;d;u
[e];7.32;x;s;p;t;p;f;f;8.27;20.78;;;y;;;f;f;;d;u
[e];11.16;x;l;e;t;p;f;f;7.56;17.99;;;y;;;f;f;;d;u
[e];7.28;x;l;e;t;p;f;f;6.39;17.5;;;y;;;f;f;;d;a
[e];10.46;x;d;e;t;p;f;f;6.52;17.61;;;y;;;f;f;;d;a
[e];7.74;x;s;p;t;p;f;f;6.34;15.0;;;y;;;f;f;;d;u
[e];11.11;x;d;p;t;p;f;f;9.62;24.86;;;y;;;f;f;;d;u
[e];8.89;x;l;p;t;p;f;f;7.69;18.52;;;y;;;f;f;;d;a
[e];10.42;x;s;e;t;p;f;f;6.73;20.54;;;y;;;f;f;;d;a
[e];10.74;x;d;e;t;p;f;f;7.59;24.1;;;y;;;f;f;;d;u
[e];8.46;x;l;e;t;p;f;f;7.05;20.6;;;y;;;f;f;;d;a
[e];10.15;x;s;p;t;p;f;f;7.76;17.96;;;y;;;f;f;;d;u
[e];8.77;x;s;p;t;p;f;f;7.22;17.2;;;y;;;f;f;;d;u
[e];9.13;x;s;p;t;p;f;f;8.49;23.89;;;y;;;f;f;;d;u
[e];9.04;x;d;e;t;p;f;f;7.77;22.15;;;y;;;f;f;;d;u
[e];6.75;x;l;e;t;p;f;f;7.86;17.76;;;y;;;f;f;;d;a
[e];9.53;x;d;e;t;p;f;f;7.99;22.86;;;y;;;f;f;;d;a
[e];10.93;x;l;e;t;p;f;f;7.24;20.44;;;y;;;f;f;;d;u
[e];8.37;x;d;p;t;p;f;f;7.41;20.18;;;y;;;f;f;;d;a
[e];9.78;x;l;e;t;p;f;f;6.98;16.99;;;y;;;f;f;;d;u
[e];11.02;x;d;e;t;p;f;f;9.33;23.27;;;y;;;f;f;;d;a
[e];7.77;x;l;p;t;p;f;f;7.49;14.87;;;y;;;f;f;;d;u
[e];7.19;x;s;e;t;p;f;f;8.15;20.91;;;y;;;f;f;;d;u
[e];8.23;x;d;p;t;p;f;f;6.04;13.1;;;y;;;f;f;;d;u
[e];15.5;x;d;e;t;p;f;f;9.27;24.67;;;y;;;f;f;;d;a
[e];11.82;x;l;p;t;p;f;f;8.88;24.8;;;y;;;f;f;;d;a
[e];10.15;x;l;e;t;p;f;f;7.52;20.36;;;y;;;f;f;;d;a
[e];8.73;x;d;p;t;p;f;f;7.41;17.2;;;y;;;f;f;;d;u
[e];11.05;x;l;p;t;p;f;f;9.23;26.33;;;y;;;f;f;;d;u
[e];8.57;x;l;e;t;p;f;f;5.91;13.25;;;y;;;f;f;;d;a
[e];9.49;x;d;p;t;p;f;f;6.55;19.18;;;y;;;f;f;;d;u
[e];9.01;x;d;e;t;p;f;f;7.24;17.54;;;y;;;f;f;;d;a
[e];10.33;x;d;p;t;p;f;f;8.29;21.04;;;y;;;f;f;;d;a
[e];11.91;x;l;e;t;p;f;f;8.19;18.85;;;y;;;f;f;;d;a
[e];9.08;x;d;e;t;p;f;f;6.76;15.2;;;y;;;f;f;;d;a
[e];8.16;x;d;e;t;p;f;f;6.19;18.78;;;y;;;f;f;;d;u
[e];11.31;x;s;p;t;p;f;f;8.31;18.07;;;y;;;f;f;;d;u
[e];10.21;x;d;p;t;p;f;f;7.31;18.61;;;y;;;f;f;;d;a
[e];12.08;x;l;p;t;p;f;f;9.0;24.87;;;y;;;f;f;;d;u
[e];9.36;x;d;p;t;p;f;f;7.5;16.91;;;y;;;f;f;;d;a
[e];9.66;x;s;p;t;p;f;f;8.66;21.19;;;y;;;f;f;;d;a
[e];7.99;x;s;e;t;p;f;f;6.83;19.71;;;y;;;f;f;;d;a
[e];8.57;x;l;e;t;p;f;f;8.38;22.28;;;y;;;f;f;;d;a
[e];9.07;x;l;e;t;p;f;f;6.54;17.0;;;y;;;f;f;;d;a
[e];7.91;x;l;e;t;p;f;f;7.23;19.89;;;y;;;f;f;;d;a
[e];7.31;x;d;e;t;p;f;f;6.87;14.24;;;y;;;f;f;;d;a
[e];10.47;x;d;e;t;p;f;f;7.55;19.82;;;y;;;f;f;;d;a
[e];11.01;x;s;p;t;p;f;f;6.96;14.94;;;y;;;f;f;;d;a
[e];9.51;x;d;p;t;p;f;f;7.44;15.92;;;y;;;f;f;;d;a
[e];7.71;x;l;p;t;p;f;f;5.43;12.95;;;y;;;f;f;;d;u
[e];3.48;x;d;e;t;p;f;f;5.44;7.78;;;y;;;f;f;;g;u
[e];3.71;x;s;e;t;p;f;f;5.17;9.22;;;y;;;f;f;;d;u
[e];3.2;x;s;e;t;p;f;f;4.5;6.1;;;y;;;f;f;;u;u
[e];2.76;x;d;e;t;p;f;f;5.83;7.8;;;y;;;f;f;;g;a
